xG,pts
59.043412,81
51.536786,78
43.449513,56
50.508099,44
50.29048,79
57.321604,59
32.771712,54
54.088913,44
90.486752,93
51.872324,76
40.1124551,45
46.471205,63
56.608176,71
41.576662,49
90.454148,90
47.9605279,52
65.626284,77
46.687234,47
45.751884,48
37.2663785,41
52.228737,67
61.746657,71
57.7633736,73
54.927365,88
40.939495,41
31.4655405,45
39.9106505,45
42.486283,43
47.034178,59
68.416034,81
83.279534,87
41.6936816,60
62.851829,75
42.91644,50
46.493418,69
37.879523,47
33.013623,43
61.884949,61
57.849065,66
70.065979,86
58.887332,51
45.463431,58
102.980152,94
55.0625,77
60.834829,72
79.45754,97
44.202161,46
26.9720973,33
40.901235,56
60.006656,75
35.478687,42
45.231322,63
49.029457,55
41.641547,41
40.488814,64
47.5852592,56
29.5139365,50
53.828313,62
64.795372,70
54.295839,67
38.676393,44
46.221008,50
54.965667,60
40.589887,50
35.0911016,32
29.7130847,33
50.853662,70
52.164813,68
44.625608,44
66.473848,69
86.200951,96
59.672722,63
40.525432,40
46.97009,58
59.077044,87
64.52718,90
113.59827,91
39.808785,51
39.372649,33
68.394175,66
38.590344,37
45.424211,66
50.157346,53
95.766243,92
59.228735,95
40.873013,50
54.400567,62
46.076171,45
60.6589,78
51.733546,50
55.669446,61
54.79974,44
41.400288,46
52.385284,64
32.2656326,34
47.072551,52
41.0986435,41
39.7528703,43
39.99186,44
76.03698,95
56.767999,60
45.3891241,56
53.866134,54
56.201605,63
53.194756,53
51.034859,55
34.168615,34
46.592124,54
45.5421507,55
89.924296,93
82.996525,87
63.581257,75
36.583386,50
62.989649,91
47.322888,61
69.526624,76
54.20686,70
38.6277291,44
93.720559,98
68.654773,68
57.571359,69
41.035511,43
60.670595,64
75.815441,79
37.027868,36
32.5770453,35
47.790696,49
40.937206,37
42.986638,37
30.9301263,28
53.1392869,54
40.917056,56
44.441324,53
47.987101,50
63.419362,70
46.260597,54
41.187499,44
42.50767,42
46.17492,48
43.199637,45
49.6324541,61
95.34406,91
44.083999,46
51.785618,43
39.958642,47
51.677425,50
41.805557,50
48.699852,41
48.206401,41
34.6135,38
52.021644,59
49.754823,43
91.28737,76
42.6011055,55
41.249284,45
50.56918,49
48.888795,48
45.2857583,46
40.58874,49
68.237943,79
43.294816,37
61.265079,59
37.8752152,22
53.896614,62
36.511121,41
37.119521,55
62.411927,80
35.591734,40
33.485197,46
57.04767,78
47.947144,48
42.2084412,41
68.911894,77
50.642166,49
53.9810719,47
69.802591,75
69.162306,59
36.080293,45
68.64332,87
42.727796,38
44.5390678,38
42.626573,51
47.1389903,50
48.038438,48
46.620677,59
35.876437,20
63.968004,72
48.213256,63
37.2144165,40
54.123063,41
58.128595,65
64.428699,80
34.858852,41
29.5601069,35
40.1720139,28
44.93708,45
30.25339,47
42.5678716,39
56.749704,44
37.838529,46
37.446153,38
36.402856,48
51.377569,33
46.883277,46
68.617498,66
33.843419,31
42.9145437,49
44.7412159,40
43.28407,42
53.906377,57
56.633606,47
61.996225,69
73.530928,71
39.2569609,43
77.485119,75
72.269335,63
72.714092,72
43.900052,54
51.778812,54
54.5900082,49
36.130932,34
36.754259,33
91.434145,100
64.294623,60
41.7697266,34
43.707511,49
48.504984,53
51.081266,63
43.137234,49
47.496038,46
43.979193,49
82.162399,87
37.443142,50
38.27256,39
38.213618,45
40.517172,39
36.548124,39
36.11303,39
53.0586916,57
34.22368,24
52.114153,52
68.736204,91
66.19736,66
41.773186,36
57.168296,55
55.137755,60
34.4206017,40
70.4536253,91
44.888185,47
54.119047,57
62.970634,52
39.610853,41
59.160689,70
61.491078,58
32.791033,35
50.016134,46
36.4005133,26
42.869502,39
90.86641,93
74.425293,69
41.174308,38
68.760473,62
57.396987,53
48.245556,45
66.632558,76
61.796887,93
36.1032521,25
41.42352,51
39.800202,52
32.1338432,37
39.4995429,41
49.9841215,46
48.100653,44
63.008171,65
45.1948945,48
38.6699445,32
43.3730078,38
50.875642,64
34.630686,38
33.7632117,25
69.52683,82
44.756683,48
60.634,69
38.410737,29
93.551594,90
42.311264,46
49.671325,39
53.193085,64
56.05117,52
42.980348,54
82.197779,77
65.268696,78
42.739706,43
47.357765,54
66.506443,72
39.2222133,32
37.1285004,33
33.2399123,35
52.557174,55
41.353233,39
61.393222,72
52.061419,38
38.209353,21
35.3017053,37
46.153114,41
77.512046,86
74.129286,67
42.905323,52
35.184401,31
50.20347,60
33.102671,38
47.874022,44
33.8978481,37
52.098753,51
52.080527,61
42.621864,26
43.448785,44
36.354798,31
58.812899,45
36.128315,38
40.369334,46
47.233183,32
42.4249501,47
45.726091,30
78.41993,83
56.348762,49
52.2594408,38
29.6861142,20
46.194389,46
39.187494,34
33.839492,34
46.4948182,36
34.755631,43
46.362351,50
47.148854,43
54.479719,50
55.208897,54
41.8589517,47
45.2790033,37
46.309879,39
49.662924,42
33.1895923,35
43.747087,42
43.272438,38
29.002263,16
37.8712378,35
65.386424,70
45.5836453,64
42.985593,51
79.851438,78
41.880147,36
37.6056604,37
36.80133,42
37.3872751,35
36.589199,18
41.3497343,44
51.697226,62
37.8513527,49
34.6180388,24
45.847429,41
40.025419,48
59.094825,72
33.9685805,37
52.916666,43
50.2887137,47
29.7645145,20
54.972834,49
46.715464,60
32.5531964,56
44.340833,44
40.221386,39
54.365662,60
45.195238,40
36.4763295,20
37.5191001,30
40.9953521,36
32.5213364,37
45.196485,36
45.40267,41
40.480753,45
38.705838,42
39.4550368,27
46.09186,43
49.419914,45
53.916897,34
44.199186,39
50.339573,46
31.765945,26
43.122026,15
49.775169,29
50.33195,40
36.2545579,40
40.796914,39
35.715405,39
28.915261,26
26.5270594,17
44.45624,36
40.6729322,42
64.49538,63
33.129606,22
